Date,Pattern,Timeframe,Entry,Stop,Target,R:R,Volume_Spike,RSI,EMA_Aligned,VWAP_Bullish,Valid
2024-09-24 17:00:00+00:00,Revival,1h,63813.24609375,62145.749531249996,67981.98750000002,2.5000000000000044,True,62.818494172173274,False,True,True
2024-09-26 03:00:00+00:00,Revival,1h,63471.25,62042.5768359375,67042.93291015625,2.4999999999999973,True,44.3831871437593,True,True,True
2024-09-26 10:00:00+00:00,Revival,1h,64344.87890625,62945.56125,67843.173046875,2.5,True,69.00264463381328,False,True,True
2024-09-26 11:00:00+00:00,Revival,1h,64401.359375,62945.56125,68040.8546875,2.5,True,70.67245267545958,False,True,True
2024-09-26 12:00:00+00:00,Revival,1h,64549.2890625,62945.56125,68558.60859375,2.5,True,78.54157208384865,False,True,True
2024-09-26 15:00:00+00:00,Revival,1h,65273.96484375,63561.3451171875,69555.51416015625,2.499999999999998,True,87.40239316612359,False,True,True
2024-09-26 16:00:00+00:00,Revival,1h,65353.51953125,63561.3451171875,69833.95556640625,2.499999999999998,True,86.90567498252662,False,True,False
2024-09-28 11:00:00+00:00,Revival,1h,65792.3515625,64853.5271484375,68139.41259765625,2.4999999999999925,True,47.63273206588213,False,True,False
2024-09-28 18:00:00+00:00,Revival,1h,65738.34375,64867.0545703125,67916.56669921875,2.500000000000004,True,39.86885997717879,True,True,True
2024-09-28 23:00:00+00:00,Revival,1h,65895.1484375,64815.276796875,68594.8275390625,2.5,True,60.3071845646103,False,True,True
2024-09-29 17:00:00+00:00,Revival,1h,65857.4609375,64970.397421875,68075.1197265625,2.499999999999996,True,51.75486141532338,False,True,False
2024-10-04 12:00:00+00:00,Revival,1h,61823.87890625,60652.0599609375,64753.42626953125,2.499999999999997,True,65.94435372928602,False,True,False
2024-10-04 16:00:00+00:00,Revival,1h,62241.8203125,60201.8690625,67341.69843749999,2.4999999999999964,True,68.06404151794057,False,True,False
2024-10-06 12:00:00+00:00,Revival,1h,62214.8203125,61365.76875,64337.44921874999,2.5,True,58.297694529731295,False,True,True
2024-10-06 13:00:00+00:00,Revival,1h,62257.68359375,61376.094140625,64461.6572265625,2.499999999999996,True,57.87957413857012,False,True,True
2024-10-06 14:00:00+00:00,Revival,1h,62744.74609375,61382.9351953125,66149.27333984376,2.5000000000000053,True,80.76994580062065,False,True,True
2024-10-06 23:00:00+00:00,Revival,1h,62820.15625,61685.469140625,65656.8740234375,2.499999999999997,True,69.33049141885535,False,True,True
2024-10-07 00:00:00+00:00,Revival,1h,63696.2421875,61685.469140625,68723.1748046875,2.4999999999999982,True,80.29381643535686,False,True,True
2024-10-07 01:00:00+00:00,Revival,1h,63820.953125,61685.469140625,69159.6630859375,2.4999999999999982,True,80.5609396184507,False,True,True
2024-10-07 14:00:00+00:00,Revival,1h,64066.515625,62038.76765625,69135.88554687501,2.5000000000000036,True,55.665409147851705,False,True,False
2024-10-10 11:00:00+00:00,Revival,1h,61192.796875,59994.10828125,64189.518359375,2.500000000000003,True,58.29411016410126,True,True,False
2024-10-11 10:00:00+00:00,Revival,1h,61116.15234375,60015.3352734375,63868.19501953125,2.500000000000003,True,85.51810116551017,False,True,False
2024-10-11 14:00:00+00:00,Revival,1h,61812.62890625,60441.054609375,65241.564648437496,2.5,True,90.40732483953812,False,True,True
2024-10-11 15:00:00+00:00,Revival,1h,62416.00390625,60510.0645703125,67180.85224609375,2.4999999999999982,True,91.33972813684578,False,True,True
2024-10-11 19:00:00+00:00,Revival,1h,63017.21875,61514.106328125,66774.9998046875,2.500000000000002,True,90.20018537128932,False,True,False
2024-10-13 16:00:00+00:00,Revival,1h,62609.6796875,61425.3814453125,65570.42529296875,2.500000000000003,True,42.7999489929721,False,True,False
2024-10-13 21:00:00+00:00,Revival,1h,62863.58203125,61698.911484375,65775.2583984375,2.499999999999994,True,50.76130004130458,True,True,True
2024-10-14 07:00:00+00:00,Revival,1h,64578.03515625,63145.2048046875,68160.11103515625,2.5,True,76.89112133031573,False,True,False
2024-10-14 10:00:00+00:00,Revival,1h,64834.921875,63363.6854296875,68513.01298828125,2.5000000000000027,True,75.23081493883241,False,True,False
2024-10-14 14:00:00+00:00,Revival,1h,65960.3515625,64002.55640625,70854.83945312501,2.5000000000000018,True,86.70849857768734,False,True,False
2024-10-15 13:00:00+00:00,Revival,1h,67642.265625,64615.111171874996,75210.1517578125,2.4999999999999987,True,67.92326793394527,False,True,True
2024-10-15 16:00:00+00:00,Revival,1h,66903.71875,64207.973671875,73643.0814453125,2.5000000000000013,True,57.36723321342036,False,True,False
2024-10-16 10:00:00+00:00,Revival,1h,67702.3125,66112.69499999999,71676.35625000001,2.4999999999999956,True,70.51181718578808,False,True,True
2024-10-16 11:00:00+00:00,Revival,1h,68030.046875,66274.56,72418.7640625,2.5,True,76.75391686796647,False,True,False
2024-10-17 15:00:00+00:00,Revival,1h,67548.0390625,65987.854453125,71448.50058593752,2.500000000000005,True,44.66168301449807,True,True,True
2024-10-17 22:00:00+00:00,Revival,1h,67411.234375,66132.843046875,70607.2126953125,2.5,True,49.6449118652337,True,True,False
2024-10-18 06:00:00+00:00,Revival,1h,68045.7734375,66852.341015625,71029.3544921875,2.500000000000006,True,60.29470404406651,False,True,False
2024-10-18 14:00:00+00:00,Revival,1h,68415.6015625,66953.336484375,72071.2642578125,2.5,True,68.09442090148146,False,True,True
2024-10-18 15:00:00+00:00,Revival,1h,68779.8203125,66953.336484375,73346.0298828125,2.5,True,61.34162798000458,False,True,False
2024-10-19 18:00:00+00:00,Revival,1h,68182.1484375,67358.671875,70240.83984375,2.5,True,42.79355619703883,False,True,False
2024-10-19 23:00:00+00:00,Revival,1h,68369.390625,67485.3609375,70579.46484375001,2.5,True,51.09472130207476,False,True,True
2024-10-20 07:00:00+00:00,Revival,1h,68366.859375,67481.2153125,70580.96953124998,2.499999999999992,True,66.77165832810063,False,True,True
2024-10-20 08:00:00+00:00,Revival,1h,68388.015625,67481.2153125,70655.01640624998,2.499999999999992,True,64.32602289902032,False,True,False
2024-10-20 14:00:00+00:00,Revival,1h,68626.375,67527.35859375,71373.916015625,2.5000000000000067,True,70.20234935066999,False,True,True
2024-10-21 01:00:00+00:00,Revival,1h,69208.5078125,67958.217421875,72334.2337890625,2.5000000000000058,True,68.62069849829827,False,True,True
2024-10-23 19:00:00+00:00,Revival,1h,66391.90625,64546.0625390625,71006.51552734376,2.5000000000000018,True,39.17425918780368,False,True,False
2024-10-24 00:00:00+00:00,Revival,1h,67269.5625,65634.563671875,71357.0595703125,2.5000000000000044,True,62.215003900030986,True,True,False
2024-10-24 13:00:00+00:00,Revival,1h,67845.2578125,66141.056953125,72105.75996093752,2.5,True,70.19690996213373,False,True,True
2024-10-25 11:00:00+00:00,Revival,1h,68083.0703125,66672.130078125,71610.4208984375,2.5000000000000053,True,43.84673781985442,False,True,False
2024-10-27 08:00:00+00:00,Revival,1h,67128.3671875,66366.421171875,69033.2322265625,2.5,True,59.043054613371865,False,True,True
2024-10-27 12:00:00+00:00,Revival,1h,67304.1875,66298.049296875,69819.53300781248,2.499999999999993,True,62.537318074387365,False,True,True
2024-10-27 13:00:00+00:00,Revival,1h,67541.5390625,66298.049296875,70650.26347656248,2.4999999999999942,True,72.15624226797411,False,True,False
2024-10-27 22:00:00+00:00,Revival,1h,68041.859375,66811.704609375,71117.24628906252,2.5000000000000058,True,76.31440364040635,False,True,True
2024-10-28 06:00:00+00:00,Revival,1h,67856.5234375,66868.32796875,70327.01210937499,2.5,True,53.5814652149476,False,True,True
2024-10-28 07:00:00+00:00,Revival,1h,68343.0546875,66868.32796875,72029.87148437499,2.5,True,67.00418182463139,False,True,False
2024-10-28 10:00:00+00:00,Revival,1h,68547.4296875,67180.943671875,71963.64472656252,2.5,True,72.14756236818258,False,True,True
2024-10-28 12:00:00+00:00,Revival,1h,68911.4921875,67478.16796875,72494.802734375,2.5,True,72.40681023064442,False,True,True
2024-10-28 13:00:00+00:00,Revival,1h,68913.34375,67773.6365625,71762.61171874999,2.5,True,76.72111173593716,False,True,True
2024-10-28 17:00:00+00:00,Revival,1h,68968.4296875,67747.502109375,72020.74863281251,2.5,True,76.96154311668292,False,True,True
2024-10-28 19:00:00+00:00,Revival,1h,69480.671875,67747.502109375,73813.59628906251,2.5,True,79.75107358614164,False,True,False
2024-10-28 22:00:00+00:00,Revival,1h,69829.125,68486.82328125,73184.87929687498,2.4999999999999947,True,81.42771188963874,False,True,False
2024-10-29 02:00:00+00:00,Revival,1h,71100.5,69035.1440625,76263.88984375002,2.5000000000000036,True,85.02771534082244,False,True,False
2024-10-29 14:00:00+00:00,Revival,1h,71859.3046875,70228.844296875,75935.4556640625,2.5,True,75.7086704628014,False,True,True
2024-10-29 15:00:00+00:00,Revival,1h,72382.2578125,70228.844296875,77765.7916015625,2.5,True,77.15887792260368,False,True,True
2024-10-29 16:00:00+00:00,Revival,1h,72670.1640625,70228.844296875,78773.4634765625,2.5,True,73.06045713000222,False,True,True
2024-10-30 13:00:00+00:00,Revival,1h,71981.515625,70747.75125,75065.9265625,2.5,True,34.67082733237318,False,True,False
2024-11-01 10:00:00+00:00,Revival,1h,69903.65625,68341.780546875,73808.3455078125,2.5,True,50.09061572347447,False,True,False
2024-11-01 12:00:00+00:00,Revival,1h,70283.7890625,68570.532421875,74566.9306640625,2.5000000000000044,True,48.45995738056735,True,True,False
2024-11-02 16:00:00+00:00,Revival,1h,69549.9296875,68355.052734375,72537.1220703125,2.5,True,46.810111673355436,False,True,False
2024-11-02 19:00:00+00:00,Revival,1h,69510.546875,68545.4653125,71923.25078124998,2.4999999999999925,True,45.593954143717184,False,True,False
2024-11-03 04:00:00+00:00,Revival,1h,68559.3125,67214.76609375,71920.67851562498,2.4999999999999947,True,36.33677799734362,False,True,False
2024-11-03 16:00:00+00:00,Revival,1h,68160.40625,66879.194765625,71363.4349609375,2.5,True,50.278466593411906,False,True,False
2024-11-03 21:00:00+00:00,Revival,1h,69106.8046875,67069.54546875,74199.952734375,2.5,True,59.44755633471587,True,True,False
2024-11-06 01:00:00+00:00,Revival,1h,71218.7421875,68238.33328125,78669.764453125,2.5,True,66.74465280206624,False,True,True
2024-11-06 02:00:00+00:00,Revival,1h,73187.1796875,68628.8109375,84583.10156249999,2.5,True,73.67300950360591,False,True,True
2024-11-06 03:00:00+00:00,Revival,1h,74278.59375,68628.8109375,88403.05078124999,2.5,True,76.7767125057232,False,True,True
2024-11-06 04:00:00+00:00,Revival,1h,74526.953125,69992.883984375,85862.1259765625,2.5000000000000018,True,74.44791503719813,False,True,True
2024-11-06 05:00:00+00:00,Revival,1h,74801.640625,70276.3565625,86114.85078124999,2.5,True,78.82802944914746,False,True,True
2024-11-07 18:00:00+00:00,Revival,1h,76615.9375,74022.44695312499,83099.66386718751,2.4999999999999973,True,78.65196066771641,False,True,False
2024-11-08 00:00:00+00:00,Revival,1h,76078.265625,74782.859765625,79316.78027343749,2.5,True,64.38822988353353,False,True,False
2024-11-09 23:00:00+00:00,Revival,1h,76781.7578125,75464.296875,80075.41015625,2.5,True,55.517459088542026,False,True,True
2024-11-10 00:00:00+00:00,Revival,1h,77070.53125,75501.31359375,80993.57539062499,2.5,True,64.72131093625383,False,True,True
2024-11-10 03:00:00+00:00,Revival,1h,77263.3515625,75814.8496875,80884.60625000001,2.500000000000005,True,66.4134420839656,False,True,True
2024-11-10 04:00:00+00:00,Revival,1h,79157.375,75937.50140625,87207.058984375,2.5,True,82.04643775361083,False,True,True
2024-11-10 05:00:00+00:00,Revival,1h,79169.4453125,75937.50140625,87249.305078125,2.5,True,83.08383973123858,False,True,False
2024-11-10 11:00:00+00:00,Revival,1h,79992.625,78069.010078125,84801.66230468752,2.5,True,86.8738835415208,False,True,True
2024-11-10 18:00:00+00:00,Revival,1h,80676.7265625,78716.6634375,85576.884375,2.4999999999999964,True,74.18645547549106,False,True,True
2024-11-10 22:00:00+00:00,Revival,1h,80700.8984375,77929.6753125,87628.95625000002,2.5000000000000027,True,63.55878773660982,False,True,False
2024-11-11 15:00:00+00:00,Revival,1h,84177.4140625,80752.86140625,92738.79570312501,2.500000000000002,True,74.76021113021102,False,True,True
2024-11-11 16:00:00+00:00,Revival,1h,84298.703125,80752.86140625,93163.30742187501,2.500000000000002,True,74.38955063168385,False,True,False
2024-11-11 19:00:00+00:00,Revival,1h,86267.7578125,83183.195390625,93979.16386718751,2.500000000000002,True,94.10216275146325,False,True,True
2024-11-11 20:00:00+00:00,Revival,1h,86909.9921875,83484.70453125,95473.211328125,2.5,True,94.33774489797112,False,True,False
2024-11-11 21:00:00+00:00,Revival,1h,87888.328125,83511.635625,98830.05937500001,2.5,True,94.89443098814029,False,True,True
2024-11-11 23:00:00+00:00,Revival,1h,88605.9609375,85405.095703125,96608.1240234375,2.5,True,95.015278052316,False,True,True
2024-11-12 00:00:00+00:00,Revival,1h,88850.484375,85735.918125,96636.90000000001,2.5,True,95.0116060675058,False,True,False
2024-11-13 11:00:00+00:00,Revival,1h,87795.0,86364.111796875,91372.22050781248,2.499999999999995,True,44.40613702976638,True,True,True
2024-11-13 12:00:00+00:00,Revival,1h,87822.78125,86364.111796875,91469.45488281248,2.499999999999995,True,39.697788372923696,False,True,True
2024-11-13 13:00:00+00:00,Revival,1h,89200.828125,86387.32265625,96234.59179687499,2.5,True,61.3285793184107,False,True,True
2024-11-13 14:00:00+00:00,Revival,1h,91753.9375,86699.118515625,104390.9849609375,2.4999999999999987,True,74.62624527177753,False,True,True
2024-11-13 15:00:00+00:00,Revival,1h,92732.4296875,86805.899296875,107548.75566406251,2.5,True,77.12093750060065,False,True,True
2024-11-15 09:00:00+00:00,Revival,1h,89225.28125,86582.5228125,95832.17734375,2.4999999999999973,True,48.78361765288709,True,True,False
2024-11-15 12:00:00+00:00,Revival,1h,89775.359375,87195.61125,96224.72968749999,2.4999999999999973,True,67.65307545981635,False,True,False
2024-11-16 17:00:00+00:00,Revival,1h,90937.359375,89243.28703125,95172.54023437499,2.4999999999999956,True,43.171550475637694,False,True,True
2024-11-16 18:00:00+00:00,Revival,1h,91335.2265625,89243.28703125,96565.07539062499,2.4999999999999964,True,50.46715439532527,False,True,True
2024-11-17 00:00:00+00:00,Revival,1h,90834.3671875,89466.17625,94254.84453124998,2.4999999999999947,True,43.04615373338367,False,True,True
2024-11-17 04:00:00+00:00,Revival,1h,90362.359375,88536.744140625,94926.3974609375,2.5,True,42.29812851720979,False,True,False
2024-11-17 09:00:00+00:00,Revival,1h,91311.2265625,89479.579921875,95890.34316406249,2.5,True,52.764792561164604,False,True,False
2024-11-18 06:00:00+00:00,Revival,1h,91680.2421875,89446.971796875,97263.41816406249,2.5,True,62.16326549987421,False,True,True
2024-11-18 07:00:00+00:00,Revival,1h,91782.03125,89546.50546875,97370.84570312501,2.5,True,62.39165685005513,False,True,False
2024-11-18 15:00:00+00:00,Revival,1h,92421.390625,88606.918125,101957.57187500001,2.5,True,60.22127976055142,False,True,True
2024-11-18 20:00:00+00:00,Revival,1h,91381.1875,88877.335078125,97640.81855468749,2.5,True,48.368027162740255,False,True,False
2024-11-19 17:00:00+00:00,Revival,1h,92841.4375,90215.03390625,99407.446484375,2.5,True,64.80050470604283,False,True,True
2024-11-19 18:00:00+00:00,Revival,1h,93813.0625,90692.701171875,101613.9658203125,2.5,True,70.83982512765822,False,True,False
2024-11-20 08:00:00+00:00,Revival,1h,93264.21875,91136.917265625,98582.4724609375,2.5,True,43.964189978692694,False,True,False
2024-11-20 11:00:00+00:00,Revival,1h,93560.1796875,91918.228359375,97665.05800781249,2.5,True,65.46153475923519,False,True,False
2024-11-20 15:00:00+00:00,Revival,1h,94834.2734375,92485.204453125,100706.9458984375,2.499999999999997,True,86.8472385821575,False,True,True
2024-11-21 04:00:00+00:00,Revival,1h,97537.25,93204.33890625,108369.52773437498,2.4999999999999982,True,72.25616206980479,False,True,True
2024-11-21 11:00:00+00:00,Revival,1h,97872.546875,95817.977578125,103008.97011718748,2.4999999999999964,True,80.072309596702,False,True,False
2024-11-22 07:00:00+00:00,Revival,1h,99266.8203125,97664.985,103271.40859375,2.5000000000000044,True,71.13173993634103,False,True,False
2024-11-24 06:00:00+00:00,Revival,1h,98458.390625,97065.8803125,101939.66640625,2.5,True,62.04877190925611,True,True,False
2024-11-24 22:00:00+00:00,Revival,1h,98020.0234375,95238.4021875,104974.07656249999,2.5,True,48.80073857821218,True,True,True
2024-11-25 09:00:00+00:00,Revival,1h,98575.9453125,96899.63765625,102766.71445312502,2.5000000000000044,True,78.42981308848447,False,True,False
2024-11-27 15:00:00+00:00,Revival,1h,95832.7109375,91944.0225,105554.43203124998,2.4999999999999982,True,79.57820554843708,False,True,True
2024-11-29 02:00:00+00:00,Revival,1h,96761.921875,94479.002578125,102469.2201171875,2.500000000000003,True,64.48402698901033,False,True,True
2024-11-29 09:00:00+00:00,Revival,1h,96383.078125,94658.6953125,100694.03515625,2.5,True,64.12339069559398,False,True,False
2024-11-29 11:00:00+00:00,Revival,1h,97288.28125,94682.71828125,103802.18867187502,2.5000000000000027,True,72.58105977931369,False,True,True
2024-11-29 14:00:00+00:00,Revival,1h,98034.078125,95627.750625,104049.896875,2.500000000000003,True,72.94108403097232,False,True,True
2024-11-29 15:00:00+00:00,Revival,1h,98326.8515625,95835.9290625,104554.1578125,2.499999999999997,True,72.23227270594859,False,True,True
2024-12-01 08:00:00+00:00,Revival,1h,97098.9140625,95395.881796875,101356.49472656252,2.5000000000000044,True,51.05901432661574,True,True,False
2024-12-02 01:00:00+00:00,Revival,1h,98064.90625,96228.301640625,102656.41777343751,2.5,True,62.17446723250788,False,True,False
2024-12-02 14:00:00+00:00,Revival,1h,96318.6328125,93928.291875,102294.48515625001,2.5,True,40.58539551109921,True,True,True
2024-12-02 15:00:00+00:00,Revival,1h,97200.3203125,93928.291875,105380.39140625001,2.5,True,43.67183935059544,True,True,True
2024-12-03 15:00:00+00:00,Revival,1h,95700.9921875,92709.176484375,103180.5314453125,2.5,True,51.422599632338816,True,True,False
2024-12-03 21:00:00+00:00,Revival,1h,96095.203125,94067.61890625,101164.163671875,2.5000000000000036,True,53.466329715371614,False,True,False
2024-12-04 18:00:00+00:00,Revival,1h,96276.484375,93794.56453125,102481.28398437501,2.500000000000003,True,53.283739349417395,True,True,True
2024-12-04 19:00:00+00:00,Revival,1h,97306.421875,93794.56453125,106086.06523437501,2.500000000000002,True,57.33823268754999,False,True,True
2024-12-04 20:00:00+00:00,Revival,1h,98956.71875,93864.5915625,111687.03671875,2.5000000000000013,True,67.36652854003147,False,True,True
2024-12-04 23:00:00+00:00,Revival,1h,98799.390625,96339.08109375,104950.16445312498,2.499999999999997,True,61.300927167206126,False,True,False
2024-12-05 03:00:00+00:00,Revival,1h,103090.0390625,97131.20484375,117987.124609375,2.5000000000000013,True,79.00441569902891,False,True,True
2024-12-05 04:00:00+00:00,Revival,1h,103298.90625,97131.20484375,118718.159765625,2.5000000000000013,True,78.7727619874809,False,True,False
2024-12-06 18:00:00+00:00,Revival,1h,101608.4453125,97853.66507812499,110995.39589843752,2.5,True,79.97243091545354,False,True,False
2024-12-07 15:00:00+00:00,Revival,1h,99879.1015625,98196.174140625,104086.42011718752,2.5,True,45.33791523482245,True,True,True
2024-12-07 18:00:00+00:00,Revival,1h,100199.09375,98474.472421875,104510.6470703125,2.5000000000000044,True,59.336041216085526,False,True,True
2024-12-07 19:00:00+00:00,Revival,1h,100200.84375,98559.148359375,104305.08222656249,2.4999999999999956,True,71.20840052134383,False,True,True
2024-12-07 20:00:00+00:00,Revival,1h,100350.609375,98559.148359375,104829.26191406249,2.499999999999996,True,70.62165727477381,False,True,True
2024-12-08 00:00:00+00:00,Revival,1h,100046.21875,98706.813046875,103394.7330078125,2.5,True,58.40306281045212,False,True,True
2024-12-08 11:00:00+00:00,Revival,1h,99768.34375,97791.032109375,104711.62285156251,2.5,True,46.63352507762237,True,True,True
2024-12-08 12:00:00+00:00,Revival,1h,100008.9609375,97791.032109375,105553.78300781251,2.5,True,52.81657869681148,True,True,True
2024-12-08 13:00:00+00:00,Revival,1h,100499.5625,97964.111953125,106838.1888671875,2.5000000000000027,True,57.92572674726345,False,True,True
2024-12-08 23:00:00+00:00,Revival,1h,101346.7109375,98775.98929687499,107773.51503906252,2.5,True,77.20857853220528,False,True,True
2024-12-09 14:00:00+00:00,Revival,1h,100322.4453125,97041.741328125,108524.20527343749,2.5,True,55.325072108516956,True,True,True
2024-12-11 15:00:00+00:00,Revival,1h,100446.09375,97160.47171875,108660.14882812498,2.499999999999998,True,90.53929041953288,False,True,False
2024-12-11 20:00:00+00:00,Revival,1h,101283.09375,98749.878046875,107616.13300781249,2.5,True,79.06548493521149,False,True,False
2024-12-12 13:00:00+00:00,Revival,1h,100940.1796875,99237.994453125,105195.64277343752,2.5,True,47.839292898581434,False,True,False
2024-12-12 14:00:00+00:00,Revival,1h,101569.546875,99237.994453125,107398.42792968752,2.5,True,56.81424982105132,False,True,False
2024-12-13 17:00:00+00:00,Revival,1h,101747.4921875,98827.654921875,109047.0853515625,2.5000000000000027,True,67.71880703819022,False,True,True
2024-12-15 11:00:00+00:00,Revival,1h,102617.5390625,100605.60984375,107647.36210937498,2.4999999999999964,True,72.61217044813596,False,True,True
2024-12-15 12:00:00+00:00,Revival,1h,102895.6171875,100908.387421875,107863.6916015625,2.5,True,74.09838745410471,False,True,False
2024-12-15 23:00:00+00:00,Revival,1h,104255.5703125,101613.824296875,110859.93535156251,2.5000000000000027,True,79.96266900686372,False,True,True
2024-12-16 00:00:00+00:00,Revival,1h,105334.125,101613.824296875,114634.87675781251,2.5000000000000018,True,84.46520826392965,False,True,True
2024-12-16 01:00:00+00:00,Revival,1h,105451.3828125,101613.824296875,115045.27910156251,2.5000000000000018,True,83.64860853432282,False,True,False
2024-12-16 14:00:00+00:00,Revival,1h,105328.8671875,102344.165859375,112790.62050781249,2.5,True,49.9487585561029,False,True,True
2024-12-16 15:00:00+00:00,Revival,1h,106309.84375,102344.165859375,116224.03847656249,2.5,True,57.16082481482592,False,True,True
2024-12-16 16:00:00+00:00,Revival,1h,106910.1796875,102422.32171875,118129.824609375,2.5,True,70.76561028319425,False,True,True
2024-12-16 17:00:00+00:00,Revival,1h,107071.7421875,102819.62109375,117702.044921875,2.5,True,71.69307676156826,False,True,True
2024-12-20 13:00:00+00:00,Revival,1h,95229.8984375,91342.67484375,104947.95742187498,2.4999999999999982,True,40.289429397210206,False,True,False
2024-12-23 02:00:00+00:00,Revival,1h,94617.1484375,92775.460078125,99221.36933593749,2.5,True,31.085628614371515,False,True,False
2024-12-23 03:00:00+00:00,Revival,1h,95884.3203125,92775.460078125,103656.47089843749,2.5,True,43.030753994246396,True,True,False
2024-12-23 09:00:00+00:00,Revival,1h,95933.5625,93726.4246875,101451.40703125001,2.5,True,60.16318188039042,True,True,False
2024-12-23 21:00:00+00:00,Revival,1h,93904.046875,91479.101484375,99966.41035156249,2.499999999999997,True,41.31159304889069,False,True,False
2024-12-25 10:00:00+00:00,Revival,1h,98327.65625,96831.180703125,102068.84511718748,2.499999999999995,True,64.07141717815557,False,True,True
2024-12-25 23:00:00+00:00,Revival,1h,99435.171875,97358.0540625,104627.96640625,2.4999999999999964,True,67.20754598358305,False,True,True
2024-12-26 16:00:00+00:00,Revival,1h,96503.671875,94252.67156249999,102131.17265625001,2.499999999999997,True,32.074733840801485,False,True,False
2024-12-27 09:00:00+00:00,Revival,1h,96662.09375,93717.445078125,104023.7154296875,2.5000000000000027,True,56.64364053036503,True,True,False
2024-12-28 20:00:00+00:00,Revival,1h,94897.796875,93668.540625,97970.93750000001,2.5,True,64.99352911896466,False,True,True
2024-12-28 21:00:00+00:00,Revival,1h,94958.921875,93668.540625,98184.87500000001,2.5,True,68.94732174529975,False,True,True
2024-12-28 22:00:00+00:00,Revival,1h,95213.5078125,93731.738203125,98917.93183593749,2.499999999999995,True,71.32001712615647,False,True,True
2024-12-29 03:00:00+00:00,Revival,1h,95004.1953125,93754.87171875,98127.504296875,2.5000000000000058,True,59.826172960812954,False,True,True
2024-12-29 07:00:00+00:00,Revival,1h,95092.484375,93884.3915625,98112.71640625002,2.500000000000006,True,56.280981420063476,False,True,False
2024-12-30 17:00:00+00:00,Revival,1h,93578.1953125,90433.5609375,101439.78124999999,2.5,True,50.92691306793645,True,True,False
2024-12-30 18:00:00+00:00,Revival,1h,94442.6328125,90433.5609375,104465.31249999999,2.5,True,62.292549294428696,True,True,False
2024-12-31 08:00:00+00:00,Revival,1h,93845.25,91309.734140625,100184.0396484375,2.5000000000000027,True,44.115170722772326,True,True,True
2025-01-01 21:00:00+00:00,Revival,1h,94691.7734375,92817.921796875,99376.40253906249,2.499999999999996,True,72.11665478180564,False,True,True
2025-01-02 07:00:00+00:00,Revival,1h,95696.8125,93892.968984375,100206.4212890625,2.499999999999996,True,78.04553547714373,False,True,True
2025-01-02 08:00:00+00:00,Revival,1h,96006.9765625,94278.883359375,100327.2095703125,2.5,True,78.74052500351257,False,True,False
2025-01-02 09:00:00+00:00,Revival,1h,96575.53125,94308.923671875,102242.05019531249,2.5,True,80.31227602024501,False,True,False
2025-01-02 10:00:00+00:00,Revival,1h,96609.0390625,94435.535390625,102042.7982421875,2.4999999999999964,True,79.48954178690242,False,True,False
2025-01-03 16:00:00+00:00,Revival,1h,97813.875,95465.413828125,103685.0279296875,2.500000000000003,True,63.01881446351722,False,True,False
2025-01-03 19:00:00+00:00,Revival,1h,98535.625,96407.259609375,103856.53847656249,2.5,True,74.52200484472611,False,True,True
2025-01-05 05:00:00+00:00,Revival,1h,98339.25,97087.482421875,101468.6689453125,2.5,True,65.51588858375834,False,True,True
2025-01-05 06:00:00+00:00,Revival,1h,98445.2734375,97087.482421875,101839.7509765625,2.5,True,66.66379354927685,False,True,True
2025-01-05 20:00:00+00:00,Revival,1h,98235.40625,96619.62234375,102274.866015625,2.5,True,45.482826230985765,True,True,False
2025-01-05 22:00:00+00:00,Revival,1h,98661.171875,96866.294765625,103148.36464843749,2.5,True,70.21482098251457,False,True,True
2025-01-06 02:00:00+00:00,Revival,1h,98780.5390625,96979.603359375,103282.87832031249,2.5,True,68.04402763609386,False,True,True
2025-01-06 03:00:00+00:00,Revival,1h,99005.15625,96979.603359375,104069.03847656249,2.5,True,72.97434250239517,False,True,True
2025-01-06 04:00:00+00:00,Revival,1h,99435.40625,96979.603359375,105574.91347656249,2.5,True,75.59761479129423,False,True,True
2025-01-06 05:00:00+00:00,Revival,1h,99609.3515625,97712.729296875,104350.9072265625,2.499999999999996,True,75.62485639791015,False,True,True
2025-01-06 14:00:00+00:00,Revival,1h,100921.5546875,97751.308359375,108847.1705078125,2.500000000000002,True,78.99670338694729,False,True,True
2025-01-06 15:00:00+00:00,Revival,1h,102174.2265625,97787.598046875,113140.79785156249,2.5,True,82.13912614675957,False,True,True
2025-01-11 21:00:00+00:00,Revival,1h,94906.078125,93109.012734375,99398.74160156248,2.499999999999996,True,63.91100546361933,False,True,True
2025-01-12 12:00:00+00:00,Revival,1h,94290.5390625,92805.80203125,98002.381640625,2.5,True,39.4800656695736,False,True,False
2025-01-12 13:00:00+00:00,Revival,1h,94618.0859375,92868.226171875,98992.73535156251,2.5,True,51.728250982545866,True,True,True
2025-01-12 14:00:00+00:00,Revival,1h,94741.984375,93011.575078125,99068.00761718751,2.5,True,59.54466690236439,False,True,True
2025-01-12 15:00:00+00:00,Revival,1h,95017.2109375,93192.342890625,99579.38105468749,2.5,True,63.57269465219835,False,True,False
2025-01-13 00:00:00+00:00,Revival,1h,95349.0390625,92842.9115625,101614.3578125,2.5,True,67.24245891247546,False,True,True
2025-01-13 14:00:00+00:00,Revival,1h,91915.4765625,88367.500546875,100785.4166015625,2.5,True,23.505631686950068,False,True,False
